46,2006,605,42.2,55,27.6
46,2007,623,42.1,55.7,25.2
46,2008,640,42.1,56.3,22.8
46,2009,637,42.1,56.7,22.1
46,2010,660,42.1,57.4,21.5
39,2006,5000,47.6,56.9,31.9
39,2007,4760,47.9,58.2,30.6
39,2008,4850,48.1,59.4,29.4
39,2009,5050,48.4,68,29.1
39,2010,5320,48.6,62,28.9
39,2011,5350,48.8,62.9,28.9
39,2012,5420,48.9,63.7,28.9
3,2006,12400,30.3,73.4,31.7
3,2007,12600,29.9,73.8,32.5
3,2008,12700,29.4,74.1,33.2
3,2009,12700,29.0,74.4,33.8
3,2010,12900,28.5,74.7,34.4
3,2011,13000,28.2,74.9,34.4
5,2006,5500,46.2,47.7,24.1
5,2007,6040,45.0,48.2,28.8
5,2008,6470,44.1,48.7,33.5
5,2009,6290,43.4,49.1,33.4
5,2010,6360,42.9,49.6,33.2
5,2011,6350,42.7,51,33.2
5,2012,6650,42.6,56,33.5
5,2013,6730,42.6,51.1,33.5
5,2014,6810,42.6,51.7,33.5
5,2015,6650,42.6,52.4,33.5
19,2006,1750,40.2,56.8,61.6
19,2007,1810,40.7,57.1,61.1
19,2008,1840,41.3,57.6,60.6
19,2009,1830,41.8,58.4,61.1
19,2010,1820,42.4,58.7,61.7
19,2011,1820,43.1,59.1,60.6
19,2012,1860,44.0,59.3,60.0
19,2013,1940,45.1,59.5,58.7
23,2006,12400,62.9,54.8,76.0
23,2007,13200,62.3,56.9,75.3
23,2008,13700,61.7,57.5,74.7
23,2009,12400,61.2,59.2,75.5
23,2010,13200,60.8,61.1,76.3
23,2011,13800,60.6,62.2,76.3
23,2012,14300,60.5,63.4,78.5
23,2013,15700,60.5,64.2,79.8
23,2014,16200,60.5,65.1,78.7
23,2015,15700,60.5,65.7,78.7
27,2006,1310,41.5,54.3,37.2
27,2007,1340,40.9,55.3,36.6
27,2008,1390,40.3,56.1,36.0
27,2009,1390,39.6,56.9,36.0
27,2010,1420,38.8,57.5,35.9
27,2011,1470,38.0,58.1,35.9
27,2012,1520,37.1,58.6,35.2
27,2013,1560,36.4,59,41.5
27,2014,1580,35.8,59.3,40.9
27,2015,1600,35.5,59.9,47.0
28,2010,734,36.0,56.8,40.1
28,2011,739,36.6,57.4,40.1
28,2012,748,37.3,58,36.0
28,2013,761,37.8,58.6,34.1
29,2007,5770,48.3,72.3,76.2
29,2008,6080,47.7,72.4,78.1
29,2009,5930,47.4,72.4,78.8
29,2012,6090,47.2,72.7,79.2
33,2008,888,54.7,47.6,18.6
33,2009,950,55.7,48.6,18.4
33,2010,982,56.2,49.2,18.2
33,2011,1020,56.2,49.8,18.2
45,2006,2660,42.6,49.4,33.8
45,2007,2650,42.8,49.9,33.3
45,2008,2660,42.8,54,32.7
45,2009,2680,42.8,51,31.4
45,2010,2670,42.7,51.5,30.2
45,2011,2500,42.4,51.7,30.8
45,2012,2700,42.2,52,32.5
45,2013,2860,42.0,52.3,32.5
45,2014,3040,41.8,52.8,35.3
45,2015,3230,41.6,53.3,33.1
52,2006,8540,31.7,69.5,39.0
52,2007,8990,31.5,69.7,39.0
52,2008,9460,31.4,69.8,38.9
52,2009,9720,31.3,69.9,34.8
52,2010,10000,31.2,70,30.7
52,2011,9980,30.9,74,39.5
52,2012,9980,30.8,72,45.6
52,2013,9970,30.9,79,32.7
52,2014,10000,31.0,78,31.6
52,2015,10200,31.2,79,31.8
54,2006,32600,40.0,54.8,20.9
54,2007,35900,40.0,55,21.4
54,2008,40400,40.0,55.4,21.9
54,2009,39100,40.0,55.7,20.1
54,2010,34000,40.0,56.1,18.4
54,2011,34600,40.0,56.2,17.7
54,2012,35900,40.0,56.7,18.3
54,2013,33000,40.0,57.4,17.7
54,2014,31700,40.0,57.9,16.6
54,2015,27700,40.0,58.2,17.7
58,2006,794,30.5,57.2,47.2
58,2007,860,30.9,58.5,46.2
58,2008,928,31.5,59.8,45.2
58,2009,982,32.1,68,41.0
58,2010,1080,32.7,61.8,36.8
58,2011,1160,33.5,62.6,37.9
58,2012,1230,34.5,63.3,37.2
58,2013,1320,35.5,63.7,38.3
63,2006,1410,46.3,58.2,43.9
63,2007,1420,45.7,58.5,42.9
63,2008,1450,45.2,58.7,41.9
63,2009,1500,44.6,59,37.9
66,2010,3030,42.5,69,60.2
89,2014,2710,41.9,62.9,51.3
89,2015,2800,41.5,63.4,53.3
96,2007,2100,53.1,46.2,63.9
96,2008,2240,53.4,47.8,62.9
96,2009,2290,53.7,49.4,61.5
96,2010,2420,54.0,51.1,60.2
96,2011,2580,54.1,52.3,63.3
96,2012,2720,54.2,52.2,66.6
96,2013,2750,54.2,52.1,66.6
96,2014,2810,54.2,52.1,66.6
96,2015,2870,54.2,53.7,65.9
97,2006,982,36.4,56.7,52.2
97,2007,1030,36.2,57.9,52.4
97,2008,1060,35.9,58.6,52.5
97,2010,1100,35.1,59.7,50.7
97,2011,1150,34.6,62,50.7
97,2012,1210,34.2,67,49.5
97,2013,1280,33.8,61.1,49.5
102,2006,1420,40.9,61.4,58.2
102,2007,1460,40.9,61.9,57.0
103,2009,1040,43.6,51.5,54.9
103,2010,1080,44.4,52.9,58.4
103,2011,1100,44.9,54.1,58.4
103,2012,1090,45.3,55.3,60.8
103,2013,1110,45.5,56.7,60.0
103,2014,1140,45.5,57.6,56.6
103,2015,1140,45.5,58.3,55.5
106,2006,1790,38.2,54.3,59.9
106,2007,1790,37.2,55,59.3
106,2008,1810,36.0,55.5,58.7
106,2009,1840,34.8,56,59.4
106,2010,1880,33.9,56.5,60.1
106,2011,1880,33.3,56.8,63.6
106,2012,1810,33.0,57.2,51.2
106,2013,1800,33.0,57.3,59.0
106,2014,1870,33.0,57.8,57.9
106,2015,1920,33.0,58.2,57.0
110,2006,13400,35.5,71.8,80.4
110,2007,14100,35.6,72.9,80.4
110,2008,14900,35.7,72.7,80.4
110,2009,15300,35.7,72.8,80.4
110,2010,15900,35.8,73.3,80.4
110,2011,16600,35.8,73.6,80.4
110,2012,17100,35.8,73.9,81.7
110,2013,17600,35.8,74.1,81.7
110,2014,18300,35.8,74.2,81.7
110,2015,18900,35.8,74.6,82.8
117,2006,5710,40.7,71,39.0
117,2007,5850,40.6,71.4,38.9
117,2008,6120,40.5,71.8,38.8
117,2009,6300,40.4,72.3,38.4
117,2010,6460,40.2,72.8,37.9
117,2011,6700,40.1,73.3,38.3
118,2010,945,47.3,54,49.0
118,2011,984,48.4,54.3,49.0
118,2012,1030,49.8,54.8,48.8
118,2013,1070,51.2,55.3,47.7
118,2014,1120,52.3,56.7,46.6
118,2015,1160,53.2,57.6,46.0
120,2006,8110,62.5,57,65.4
120,2007,8390,62.1,60,65.1
120,2008,8460,61.8,61.7,64.8
120,2009,8330,61.4,62.4,63.5
120,2010,8680,61.0,63,62.3
120,2011,8960,60.7,64.3,62.4
120,2012,9250,60.3,65.8,62.4
120,2013,9600,60.0,66.1,62.4
120,2014,10000,59.7,65.9,62.4
120,2015,10500,59.5,65.8,63.1
127,2006,4260,41.0,49.8,35.2
127,2007,4420,41.5,55,35.3
127,2008,4600,42.0,59,35.3
127,2009,4840,42.4,51.6,35.0
127,2010,5090,42.7,52,34.7
127,2011,5210,42.9,52.3,38.3
127,2012,5290,43.0,52.7,37.7
127,2013,5500,43.0,53.2,37.7
145,2014,1670,45.5,65.7,32.5
145,2015,1770,45.3,66.1,30.7
153,2009,2760,39.8,63.5,53.2
153,2010,2780,39.9,64.3,52.7
153,2011,2740,40.1,64.9,55.1
153,2012,2800,40.2,65.6,60.9
153,2014,2900,40.3,66.4,61.5
153,2015,3000,40.3,66.7,60.8
156,2006,1070,38.4,44.3,35.7
156,2007,1130,37.5,45.3,38.4
156,2008,1160,36.7,46.2,41.1
156,2009,1170,35.8,47.1,43.1
156,2010,1210,35.1,48.1,45.1
156,2011,1260,34.6,48.9,45.1
156,2012,1410,34.2,49.7,47.1
156,2013,1670,34.0,54,46.4
156,2014,1710,34.0,48.1,45.6
162,2006,11500,63.9,54,79.1
162,2007,11900,63.9,54.5,79.1
162,2008,12100,63.6,55.3,79.1
162,2009,11800,63.4,56.5,78.5
162,2010,12000,63.3,58,77.9
162,2011,12200,63.2,58.9,77.9
162,2012,12300,63.2,59.2,77.9
162,2013,12400,63.2,69,79.0
162,2014,12400,63.1,62,78.2
162,2015,12400,63.1,62.9,75.6
57,2006,7630,52.0,47.8,29.3
57,2007,7920,51.8,50,29.9
57,2008,7930,51.7,51.4,30.4
57,2009,8000,51.6,52.6,29.7
57,2010,8240,51.5,53.6,29.0
57,2011,8370,51.5,55,32.6
57,2012,8710,51.5,56.5,32.0
173,2014,2540,37.8,67,57.7
176,2006,1160,43.0,55.7,17.5
176,2007,1160,43.2,55.9,20.9
176,2008,1170,43.7,56.2,24.3
176,2009,1200,44.5,56.7,29.4
176,2010,1240,45.0,57.4,34.5
176,2011,1290,45.1,58.3,34.5
176,2012,1340,45.0,58.9,34.5
176,2013,1380,44.5,59.4,34.5
176,2015,1470,43.5,59.9,34.1
179,2006,9180,37.8,74.4,30.6
179,2007,9690,37.4,74.6,30.1
179,2008,10000,37.0,74.7,29.6
179,2009,10200,36.6,74.7,28.8
179,2010,10400,36.3,74.8,27.9
179,2011,10100,36.0,74.8,55.3
179,2012,10400,35.9,74.9,56.7
183,2015,1750,41.9,62.3,52.2
194,2010,3340,55.6,58,56.8
194,2011,3420,55.9,58.2,61.9
194,2012,3570,56.2,59.2,62.6
194,2013,3630,56.5,63,62.6
194,2014,3690,56.8,61.1,63.9
194,2015,3680,57.0,61.8,62.8
195,2009,1630,43.2,50,25.9
195,2010,1930,43.2,52.4,26.4
195,2011,2170,43.2,54.9,26.8
195,2012,2490,43.2,56.6,26.7
7,2006,16700,46.7,75.2,66.3
7,2007,18000,45.8,74.8,66.3
7,2008,18600,44.9,75.4,66.3
7,2009,17300,44.0,75.6,67.3
7,2010,18900,43.0,75.5,68.4
7,2011,19800,42.3,75.7,68.4
7,2012,19400,41.8,75.9,68.4
7,2013,19600,41.6,76,68.4
7,2014,18900,41.6,76.2,68.4
7,2015,19200,41.8,76.3,70.2
21,2006,4780,55.1,66.2,59.8
21,2007,4910,54.0,66.8,60.6
24,2006,12700,55.5,73,73.8
24,2007,13300,54.9,73.3,73.8
24,2008,13900,54.3,73.4,73.8
24,2009,13700,53.8,73.6,72.5
24,2010,14600,53.3,73.8,71.2
24,2011,15100,53.1,74.1,71.2
24,2012,15200,52.6,74.5,71.2
24,2013,15500,52.2,74.7,71.2
24,2014,15500,51.9,74.8,73.8
24,2015,14800,51.6,75,69.6
32,2006,41200,33.8,85,90.7
32,2007,41600,33.8,85,90.7
32,2008,41600,33.7,87,90.7
32,2009,39900,33.7,81,90.8
32,2010,40700,33.7,81.2,90.8
32,2011,41600,33.8,81.5,90.8
32,2012,41800,33.3,81.6,90.8
32,2013,42400,32.8,81.8,90.8
32,2014,43100,32.2,82,90.8
32,2015,43100,31.7,82.2,90.8
35,2006,17900,49.0,78.9,78.9
35,2007,18500,48.7,78.9,78.9
35,2008,19000,48.5,79.6,78.9
35,2009,18500,48.4,79.3,77.8
35,2010,19400,48.2,79.1,76.7
35,2011,20300,47.9,79.8,75.4
35,2012,21200,47.6,79.9,75.4
35,2013,21900,47.5,81,78.0
35,2014,22000,47.5,83,78.0
35,2015,22300,47.5,85,78.4
37,2008,10600,54.7,73.5,65.4
37,2009,10600,54.6,73.6,65.5
37,2010,11000,54.2,73.6,65.5
37,2011,11700,53.7,74.2,66.3
37,2012,12000,53.4,74.3,66.3
37,2013,12400,52.7,74.4,65.5
37,2014,12900,52.1,74.6,65.5
37,2015,13100,51.7,74.8,66.2
40,2006,11600,48.6,78,80.4
40,2007,12300,49.1,78.9,80.4
40,2008,12700,49.2,78.9,80.4
40,2009,12500,49.1,79.2,80.4
40,2010,12900,48.9,78.1,80.4
40,2011,13300,49.1,79,81.0
40,2012,13800,48.7,79.2,81.0
40,2013,13900,48.7,79.4,80.3
40,2014,14300,48.7,79.5,80.3
40,2015,14600,48.7,79.6,79.6
50,2006,9860,50.0,72.3,61.3
50,2007,10500,49.3,72.9,61.6
50,2008,10700,48.7,73.3,62.0
50,2009,10600,47.8,73.6,62.0
50,2010,11400,47.2,72.7,62.0
50,2011,11600,47.1,73.1,62.0
50,2012,11800,46.2,72.1,64.9
50,2013,12200,45.7,73.4,67.4
50,2014,13000,45.3,73.6,66.7
50,2015,13700,45.3,73.9,66.7
53,2006,6120,46.8,75,62.2
53,2007,6200,46.4,71.2,63.1
53,2008,6310,45.4,71.7,64.0
53,2009,6150,44.8,71.4,64.3
53,2010,6280,44.1,72,64.7
53,2011,6490,43.4,72,64.7
53,2012,6650,42.5,73,64.7
53,2013,6760,41.9,73,65.3
53,2014,6850,41.5,73.3,65.3
53,2015,6980,41.1,73.5,66.4
69,2006,6460,54.1,69.7,60.7
69,2007,6710,53.6,75,60.7
69,2008,6780,53.0,79,60.7
69,2009,6670,52.2,76,60.6
69,2010,6710,51.4,77,60.5
69,2011,6850,50.7,71.1,58.8
69,2012,6900,49.9,71.3,58.8
69,2013,7010,49.2,71.4,58.1
69,2014,7150,48.8,71.7,58.1
69,2015,7290,48.5,71.9,59.2
75,2006,3810,57.3,72.8,62.5
75,2007,3950,55.9,73,62.1
75,2008,4030,54.6,73.2,61.8
75,2009,3850,54.4,73.4,59.7
75,2010,3910,54.4,73.6,57.6
75,2011,3980,53.9,73.9,58.4
75,2012,4070,53.7,74.1,58.4
75,2013,4110,53.0,74.3,58.4
75,2014,4160,51.7,74.5,58.4
75,2015,4250,50.5,74.6,58.4
85,2006,8630,45.5,74,73.4
85,2007,8710,45.5,74.2,72.8
85,2008,8590,45.5,74.5,72.1
85,2009,8180,45.5,74.7,72.1
85,2010,8020,45.5,75,72.1
85,2011,8110,45.5,75.2,71.3
85,2012,8020,45.5,75.3,73.9
85,2013,8010,45.5,75.6,73.9
85,2014,8020,45.5,75.8,73.9
85,2015,8050,45.5,76.2,73.9
111,2008,16700,47.3,75.6,67.8
111,2009,15600,46.9,75.7,68.5
111,2010,16200,46.8,75.6,69.3
111,2011,16500,46.8,76.1,69.3
111,2012,16900,46.9,76.3,69.0
111,2013,16900,46.9,76.6,69.1
111,2014,17200,46.8,76.6,66.8
111,2015,17500,46.5,76.7,65.5
125,2006,3820,44.6,73,56.8
125,2007,3960,44.3,72.5,58.8
125,2008,4040,44.2,72.5,60.7
125,2009,3850,44.3,73.2,59.0
125,2010,3970,44.5,73.2,57.3
125,2011,4160,44.8,74.5,55.6
125,2012,4380,45.3,73.9,55.6
125,2013,4530,45.6,73.9,54.6
125,2014,4690,45.9,74.5,53.2
125,2015,4850,46.1,74.8,52.6
137,2006,8280,52.1,72.3,61.6
137,2007,8610,51.5,72.5,62.8
137,2008,9030,51.4,72.7,64.0
137,2009,8880,51.2,73,64.0
137,2010,9740,50.2,73.2,64.0
137,2011,10000,49.6,73.4,64.0
137,2012,9830,49.9,73.6,62.6
137,2013,10500,49.2,73.8,62.6
137,2014,10900,48.4,73.9,62.6
137,2015,11100,48.4,74,63.3
138,2006,8020,50.0,74.2,61.1
138,2007,8640,49.4,74,62.1
138,2008,9350,48.4,73.9,63.1
138,2009,9380,47.2,73.8,63.5
138,2010,10100,46.1,73.7,64.0
138,2011,10600,45.3,74.5,65.9
138,2012,11200,44.6,74.9,64.7
138,2013,11700,44.1,75.3,65.4
138,2014,11900,43.9,75.3,65.4
138,2015,12100,43.7,75.5,65.8
168,2006,12500,59.8,69.3,65.2
168,2007,13000,60.1,69.5,65.5
168,2008,13300,60.4,69.8,65.8
168,2009,13600,60.6,70,66.2
168,2010,14100,60.8,73,66.5
168,2011,14800,60.9,76,66.5
168,2012,15000,61.0,71.3,66.5
187,2006,50400,40.8,77.8,82.2
187,2007,50900,40.8,78.1,82.2
187,2008,50400,40.8,78.2,82.2
187,2009,48600,40.7,78.5,82.0
187,2010,49500,40.7,78.7,81.8
187,2011,49900,40.7,78.7,81.1
187,2012,50600,40.8,78.8,81.1
187,2013,51200,41.0,78.9,81.1
187,2014,52100,41.2,79.1,81.1
187,2015,53200,41.3,79.3,80.5
188,2006,13500,45.8,76.2,79.6
188,2007,14400,45.8,75.4,80.2
188,2008,15400,45.5,76.4,80.8
188,2009,16000,44.8,76.6,80.9
188,2010,17200,43.5,76.3,81.0
188,2011,18000,42.6,77,81.7
188,2012,18600,41.5,76.5,81.7
188,2013,19400,40.6,76.8,81.7
188,2014,19900,40.1,76.8,81.7
188,2015,19900,40.1,77,81.7
1,2006,1120,36.8,57.3,30.6
1,2007,1250,36.8,57.5,30.4
1,2008,1270,36.8,58.1,30.2
1,2009,1500,36.8,58.6,27.5
1,2010,1670,36.8,58.8,24.8
1,2011,1630,36.8,59.2,24.8
1,2012,1770,36.8,59.5,24.8
1,2013,1810,36.8,59.9,24.8
1,2014,1800,36.8,59.9,27.7
1,2015,1770,36.8,65,27.7
8,2006,6110,32.7,72.9,41.5
8,2007,7010,30.8,73.5,41.2
8,2008,7560,29.6,73.2,40.9
8,2009,6530,29.6,73.3,40.9
8,2010,6700,29.2,73.5,40.9
8,2011,7020,29.5,73.9,40.9
8,2012,7510,30.2,74.4,40.9
8,2014,7950,31.3,74.6,41.3
8,2015,8170,31.9,74.8,40.0
11,2008,14600,31.8,73,31.9
11,2009,15700,32.1,78,31.7
11,2010,16200,32.2,71.1,31.5
11,2011,15800,32.4,71.6,31.5
11,2012,15900,32.4,71.9,31.5
11,2013,16600,32.4,72.2,30.6
11,2014,16900,32.4,72.5,28.3
11,2015,16800,32.4,72.7,27.1
13,2006,42700,40.0,75.5,35.3
13,2007,42800,40.0,75.6,34.5
13,2008,42200,40.0,75.8,33.8
13,2009,40700,40.0,76,34.4
13,2010,40600,40.0,76.1,34.9
13,2011,40200,40.0,76.1,29.2
13,2013,42700,40.0,76.7,28.7
14,2006,2100,33.0,68.2,61.1
14,2007,2220,32.8,68.6,58.1
14,2008,2320,32.6,69.1,55.2
14,2009,2410,32.4,69.5,57.0
14,2010,2520,32.3,69.9,58.7
14,2011,2650,32.2,73,58.6
14,2012,2790,32.2,77,58.6
14,2013,2930,32.3,71,58.6
14,2014,3070,32.3,71.4,57.8
14,2015,3230,32.3,71.8,57.3
20,2006,4830,39.0,65.8,26.2
20,2007,5630,38.6,66.5,34.6
20,2008,5840,38.4,67,43.0
20,2009,6160,38.4,67.4,44.9
20,2010,6810,38.5,67.9,46.8
20,2011,7270,38.6,68.3,45.7
20,2012,7550,38.6,68.7,46.5
20,2013,7620,38.5,69.1,48.2
20,2014,7950,38.3,69.4,48.7
20,2015,8380,38.0,69.8,49.3
30,2006,2150,42.0,64.1,47.7
30,2007,2330,42.0,65,48.2
30,2008,2450,42.0,65.6,48.7
30,2009,2420,42.0,66.1,48.7
30,2010,2520,42.0,66.6,48.7
30,2011,2660,42.0,67,48.7
30,2012,2810,42.0,67.4,49.6
30,2013,2960,42.0,67.8,46.0
30,2014,3120,42.0,68.3,47.8
30,2015,3290,42.0,68.7,42.7
36,2006,6390,41.5,74.2,29.7
36,2007,7260,41.9,74.4,30.1
36,2008,7930,42.3,74.5,30.4
36,2009,8630,42.5,74.9,30.9
36,2010,9500,42.5,75,31.4
36,2011,10400,41.9,75.2,31.4
36,2012,11100,41.3,75.4,30.0
36,2013,11900,40.6,75.6,30.0
36,2014,12700,40.0,75.8,30.0
36,2015,13500,39.4,76.1,31.4
59,2006,7510,39.2,68.5,56.6
59,2011,7520,38.9,69.2,36.7
59,2012,7610,38.2,69.4,36.7
59,2013,7970,37.6,69.6,36.1
59,2014,8410,37.1,69.7,56.1
59,2015,8780,36.8,69.9,56.9
78,2006,3630,34.2,64.8,76.8
78,2007,3850,34.4,65.2,77.4
78,2008,3910,34.6,65.5,78.0
78,2009,4160,34.7,66,75.4
78,2010,4450,34.9,66.4,72.8
78,2011,4630,35.0,66.8,73.0
78,2012,4820,35.1,67.3,75.2
78,2013,5070,35.1,67.6,76.9
79,2008,7820,35.2,67.7,63.4
79,2009,8070,36.4,67.9,64.3
79,2010,8460,37.3,68.1,65.3
79,2011,8860,38.2,68.3,65.3
79,2012,9270,39.0,68.5,67.6
79,2013,9650,39.7,68.7,68.2
79,2014,10000,39.4,68.9,69.5
79,2015,10400,39.1,69.1,70.3
80,2006,16400,43.7,72.2,29.3
80,2007,17500,43.4,72.4,28.8
80,2008,17400,42.9,72.7,28.3
80,2009,17300,41.9,73.3,23.9
81,2014,15100,29.5,67.9,42.3
81,2015,15000,29.5,68.9,40.8
83,2006,27600,41.3,84,72.8
83,2007,28700,41.5,84,73.8
83,2008,29000,41.7,81,74.8
83,2009,28600,41.8,81.5,74.8
83,2010,29700,41.9,81.7,74.8
83,2011,30600,41.9,81.8,75.3
83,2012,30600,41.7,81.8,75.3
83,2013,31300,41.5,82.1,75.3
83,2014,31900,41.4,82.2,76.3
83,2015,32100,41.4,82.5,77.7
86,2006,36100,32.0,82.4,81.5
86,2007,36700,32.0,82.6,82.0
86,2008,36300,31.9,82.7,82.5
86,2009,34300,32.1,83,81.7
86,2010,35800,32.1,83,80.8
86,2011,35800,32.1,82.5,80.8
86,2012,36400,32.1,83.3,80.8
86,2013,37100,32.1,83.5,80.8
86,2014,37300,32.1,83.5,80.8
86,2015,37800,32.1,83.7,79.6
87,2008,9630,33.5,73.1,39.3
87,2009,9660,33.3,73.3,38.4
87,2010,9390,33.2,73.4,37.4
87,2011,9120,33.3,73.6,38.9
87,2012,8870,33.6,73.7,37.6
87,2013,8660,33.7,73.9,37.6
91,2006,96400,40.0,73.6,30.9
91,2007,96800,40.0,73.7,32.4
91,2008,93600,40.0,73.8,33.9
91,2009,81900,40.0,73.9,36.4
91,2010,75400,40.0,74,38.8
91,2011,78000,40.0,74.2,37.4
91,2012,78700,40.0,74.3,37.8
91,2013,75600,40.0,74.5,37.8
91,2014,72600,40.0,74.6,37.8
91,2015,70300,40.0,74.7,38.5
88,2010,20100,28.2,67.8,33.0
