"Name","Constitutional form","Head of state","Basis of executive legitimacy"
"Lesotho https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Flag_of_Lesotho.svg/23px-Flag_of_Lesotho.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Liberia https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Flag_of_Liberia.svg/23px-Flag_of_Liberia.svg.png","Republic","Executive","Presidency is independent of legislature"
"Libya https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Libya.svg/23px-Flag_of_Libya.svg.png","n/a","n/a","No constitutionally-defined basis to current regime"
"Liechtenstein https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Flag_of_Liechtenstein.svg/23px-Flag_of_Liechtenstein.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Lithuania https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Lithuania.svg/23px-Flag_of_Lithuania.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Luxembourg https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Luxembourg.svg/23px-Flag_of_Luxembourg.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Madagascar https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Madagascar.svg/23px-Flag_of_Madagascar.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Malawi https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Flag_of_Malawi.svg/23px-Flag_of_Malawi.svg.png","Republic","Executive","Presidency is independent of legislature"
"Malaysia https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/23px-Flag_of_Malaysia.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Maldives https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_Maldives.svg/23px-Flag_of_Maldives.svg.png","Republic","Executive","Presidency is independent of legislature"
"Mali https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Mali.svg/23px-Flag_of_Mali.svg.png","n/a","n/a","No constitutionally-defined basis to current regime"
"Malta https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Malta.svg/23px-Flag_of_Malta.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Marshall Islands https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Flag_of_the_Marshall_Islands.svg/23px-Flag_of_the_Marshall_Islands.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Mauritania https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Flag_of_Mauritania.svg/23px-Flag_of_Mauritania.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Mauritius https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Mauritius.svg/23px-Flag_of_Mauritius.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Mexico https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/23px-Flag_of_Mexico.svg.png","Republic","Executive","Presidency is independent of legislature"
"Moldova https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Moldova.svg/23px-Flag_of_Moldova.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Monaco https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Flag_of_Monaco.svg/19px-Flag_of_Monaco.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Mongolia https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Mongolia.svg/23px-Flag_of_Mongolia.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Montenegro https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Montenegro.svg/23px-Flag_of_Montenegro.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Morocco https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Morocco.svg/23px-Flag_of_Morocco.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Mozambique https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Mozambique.svg/23px-Flag_of_Mozambique.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Myanmar https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flag_of_Myanmar.svg/23px-Flag_of_Myanmar.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Namibia https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Namibia.svg/23px-Flag_of_Namibia.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Nauru https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_Nauru.svg/23px-Flag_of_Nauru.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Nepal https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Nepal.svg/16px-Flag_of_Nepal.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Netherlands https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/23px-Flag_of_the_Netherlands.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"New Zealand https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_New_Zealand.svg/23px-Flag_of_New_Zealand.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Nicaragua https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Flag_of_Nicaragua.svg/23px-Flag_of_Nicaragua.svg.png","Republic","Executive","Presidency is independent of legislature"
"Niger https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Flag_of_Niger.svg/18px-Flag_of_Niger.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Nigeria https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/23px-Flag_of_Nigeria.svg.png","Republic","Executive","Presidency is independent of legislature"
"North Macedonia https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_North_Macedonia.svg/23px-Flag_of_North_Macedonia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Norway https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/21px-Flag_of_Norway.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Oman https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Oman.svg/23px-Flag_of_Oman.svg.png","Absolute monarchy","Executive","All authority vested in absolute monarch"
"Pakistan https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/23px-Flag_of_Pakistan.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Palau https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Palau.svg/23px-Flag_of_Palau.svg.png","Republic","Executive","Presidency is independent of legislature"
"Palestine https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Palestine.svg/23px-Flag_of_Palestine.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Panama https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Flag_of_Panama.svg/23px-Flag_of_Panama.svg.png","Republic","Executive","Presidency is independent of legislature"
"Papua New Guinea https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Flag_of_Papua_New_Guinea.svg/20px-Flag_of_Papua_New_Guinea.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Paraguay https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Paraguay.svg/23px-Flag_of_Paraguay.svg.png","Republic","Executive","Presidency is independent of legislature"
"Peru https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Peru.svg/23px-Flag_of_Peru.svg.png","Republic","Executive","Presidency is independent of legislature"
"Philippines https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/23px-Flag_of_the_Philippines.svg.png","Republic","Executive","Presidency is independent of legislature"
"Poland https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Flag_of_Poland.svg/23px-Flag_of_Poland.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Portugal https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Portugal.svg/23px-Flag_of_Portugal.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Qatar https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/23px-Flag_of_Qatar.svg.png","Absolute monarchy","Executive","All authority vested in absolute monarch"
"Romania https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Romania.svg/23px-Flag_of_Romania.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Russia https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Rwanda https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Flag_of_Rwanda.svg/23px-Flag_of_Rwanda.svg.png","Republic","Executive","Presidency is independent of legislature"
"Saint Kitts and Nevis https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Saint_Kitts_and_Nevis.svg/23px-Flag_of_Saint_Kitts_and_Nevis.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Saint Lucia https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Saint_Lucia.svg/23px-Flag_of_Saint_Lucia.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Saint Vincent and the Grenadines https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Flag_of_Saint_Vincent_and_the_Grenadines.svg/23px-Flag_of_Saint_Vincent_and_the_Grenadines.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Samoa https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Samoa.svg/23px-Flag_of_Samoa.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"San Marino https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Flag_of_San_Marino.svg/20px-Flag_of_San_Marino.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"São Tomé and Príncipe https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Flag_of_Sao_Tome_and_Principe.svg/23px-Flag_of_Sao_Tome_and_Principe.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Saudi Arabia https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/23px-Flag_of_Saudi_Arabia.svg.png","Absolute monarchy","Executive","All authority vested in absolute monarch"
"Senegal https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Flag_of_Senegal.svg/23px-Flag_of_Senegal.svg.png","Republic","Executive","Presidency is independent of legislature"
"Serbia https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Flag_of_Serbia.svg/23px-Flag_of_Serbia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Seychelles https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Seychelles.svg/23px-Flag_of_Seychelles.svg.png","Republic","Executive","Presidency is independent of legislature"
"Sierra Leone https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Flag_of_Sierra_Leone.svg/23px-Flag_of_Sierra_Leone.svg.png","Republic","Executive","Presidency is independent of legislature"
"Singapore https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Singapore.svg/23px-Flag_of_Singapore.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Slovakia https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Flag_of_Slovakia.svg/23px-Flag_of_Slovakia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Slovenia https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Flag_of_Slovenia.svg/23px-Flag_of_Slovenia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Solomon Islands https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Flag_of_the_Solomon_Islands.svg/23px-Flag_of_the_Solomon_Islands.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Somalia https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Somalia.svg/23px-Flag_of_Somalia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"South Africa https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Flag_of_South_Africa.svg/23px-Flag_of_South_Africa.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"South Sudan https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Flag_of_South_Sudan.svg/23px-Flag_of_South_Sudan.svg.png","Republic","Executive","Presidency is independent of legislature"
"Spain https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/23px-Flag_of_Spain.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Sri Lanka https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Sri_Lanka.svg/23px-Flag_of_Sri_Lanka.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Sudan https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Sudan.svg/23px-Flag_of_Sudan.svg.png","n/a","n/a","No constitutionally-defined basis to current regime"
"Suriname https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Suriname.svg/23px-Flag_of_Suriname.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Sweden https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/23px-Flag_of_Sweden.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Switzerland https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Flag_of_Switzerland.svg/16px-Flag_of_Switzerland.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Syria https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Flag_of_Syria.svg/23px-Flag_of_Syria.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Tajikistan https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/23px-Flag_of_Tajikistan.svg.png","Republic","Executive","Presidency is independent of legislature"
"Tanzania https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tanzania.svg/23px-Flag_of_Tanzania.svg.png","Republic","Executive","Presidency is independent of legislature"
"Thailand https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/23px-Flag_of_Thailand.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Togo https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Flag_of_Togo.svg/23px-Flag_of_Togo.svg.png","Republic","Executive","Presidency is independent of legislature"
"Tonga https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Tonga.svg/23px-Flag_of_Tonga.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Trinidad and Tobago https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Trinidad_and_Tobago.svg/23px-Flag_of_Trinidad_and_Tobago.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Tunisia https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Tunisia.svg/23px-Flag_of_Tunisia.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Turkey https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/23px-Flag_of_Turkey.svg.png","Republic","Executive","Presidency is independent of legislature"
"Turkmenistan https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Turkmenistan.svg/23px-Flag_of_Turkmenistan.svg.png","Republic","Executive","Presidency is independent of legislature"
"Tuvalu https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tuvalu.svg/23px-Flag_of_Tuvalu.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Uganda https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Uganda.svg/23px-Flag_of_Uganda.svg.png","Republic","Executive","Presidency is independent of legislature"
"Ukraine https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"United Arab Emirates https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/23px-Flag_of_the_United_Arab_Emirates.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"United Kingdom https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/23px-Flag_of_the_United_Kingdom.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"United States https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/23px-Flag_of_the_United_States.svg.png","Republic","Executive","Presidency is independent of legislature"
"Uruguay https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Uruguay.svg/23px-Flag_of_Uruguay.svg.png","Republic","Executive","Presidency is independent of legislature"
"Uzbekistan https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/23px-Flag_of_Uzbekistan.svg.png","Republic","Executive","Presidency is independent of legislature"
"Vanuatu https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Vanuatu.svg/23px-Flag_of_Vanuatu.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Vatican City https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_the_Vatican_City.svg/16px-Flag_of_the_Vatican_City.svg.png","Absolute monarchy","Executive","All authority vested in absolute monarch"
"Venezuela https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/23px-Flag_of_Venezuela.svg.png","Republic","Executive","Presidency is independent of legislature"
"Vietnam https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/23px-Flag_of_Vietnam.svg.png","Republic","Executive","Power constitutionally linked to a single political movement"
"Yemen https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Flag_of_Yemen.svg/23px-Flag_of_Yemen.svg.png","n/a","n/a","No constitutionally-defined basis to current regime"
"Zambia https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Zambia.svg/23px-Flag_of_Zambia.svg.png","Republic","Executive","Presidency is independent of legislature"
"Zimbabwe https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Flag_of_Zimbabwe.svg/23px-Flag_of_Zimbabwe.svg.png","Republic","Executive","Presidency is independent of legislature"